img_id,#values
227ef0887_290,0.023015926
227ef0887_291,-0.07480857
227ef0887_292,-0.030163208
227ef0887_293,-0.068988025
227ef0887_294,-0.050425984
227ef0887_295,-0.011240933
227ef0887_296,-0.06202534
227ef0887_297,-0.05642833
227ef0887_298,-0.004070656
227ef0887_299,-0.06975056
227ef0887_300,-0.04542801
227ef0887_301,-0.015255079
227ef0887_302,-0.0035206445
227ef0887_303,-0.014410067
227ef0887_304,0.027630653
227ef0887_305,-0.06383026
227ef0887_306,-0.07259611
227ef0887_307,-0.042507596
227ef0887_308,0.05447649
227ef0887_309,0.0040724454
227ef0887_310,-0.027194375
227ef0887_311,-0.033336602
227ef0887_312,-0.0007591148
227ef0887_313,-0.020064693
227ef0887_314,-0.050554767
227ef0887_315,-0.015147882
227ef0887_316,0.04381089
227ef0887_317,0.071135044
227ef0887_318,0.09784066
227ef0887_319,-0.03145762
227ef0887_320,-2.3270752e-08
227ef0887_321,-0.051210493
227ef0887_322,-0.0768786
227ef0887_323,-0.027961887
227ef0887_324,-0.023217726
227ef0887_325,0.11898137
227ef0887_326,0.011835117
227ef0887_327,0.024446554
227ef0887_328,-0.083920784
227ef0887_329,0.017552206
227ef0887_330,0.043638814
227ef0887_331,-0.0055743633
227ef0887_332,0.008347965
227ef0887_333,0.013999048
227ef0887_334,0.055899035
227ef0887_335,-0.027157975
227ef0887_336,0.024723202
227ef0887_337,-0.044799738
227ef0887_338,-0.013942675
227ef0887_339,0.009345346
227ef0887_340,0.020428631
227ef0887_341,-0.059591245
227ef0887_342,-0.045322727
227ef0887_343,-0.027480202
227ef0887_344,-0.045690995
227ef0887_345,-0.027156183
227ef0887_346,-0.0029331483
227ef0887_347,-0.029401427
227ef0887_348,0.057248216
227ef0887_349,0.09481946
227ef0887_350,0.0048816283
227ef0887_351,0.02348596
227ef0887_352,0.064158246
227ef0887_353,0.05922877
227ef0887_354,-0.044569645
227ef0887_355,-0.021053486
227ef0887_356,0.016610442
227ef0887_357,-0.0210953
227ef0887_358,0.042185504
227ef0887_359,-0.031007435
227ef0887_360,-0.06927086
227ef0887_361,0.06460507
227ef0887_362,-0.06174608
227ef0887_363,0.023311775
227ef0887_364,0.06634536
227ef0887_365,0.04970835
227ef0887_366,-0.0069397907
227ef0887_367,0.024420299
227ef0887_368,0.027783232
227ef0887_369,0.011919865
227ef0887_370,-0.051777143
227ef0887_371,-0.010607802
227ef0887_372,-0.112978786
227ef0887_373,0.056435972
227ef0887_374,-0.031022927
227ef0887_375,-0.008859786
227ef0887_376,-0.057217415
227ef0887_377,0.05929483
227ef0887_378,0.029329173
227ef0887_379,0.041160684
227ef0887_380,0.016435904
227ef0887_381,-0.026425065
227ef0887_382,-0.017402336
227ef0887_383,0.005734328
227ef0887_384,0.044395126
92e911621_1,0.018264366
92e911621_2,0.0884907
92e911621_3,-0.026577037
92e911621_4,-0.016458938
92e911621_5,-0.0848227
92e911621_6,0.08654675
92e911621_7,0.024891196
92e911621_8,0.058230214
92e911621_9,-0.0356952
92e911621_10,-0.015163475
92e911621_11,-0.024350006
92e911621_12,-0.055123974
92e911621_13,0.007073495
92e911621_14,0.037656933
92e911621_15,0.0056023863
92e911621_16,-0.041933317
92e911621_17,-0.024901731
92e911621_18,-0.032978486
92e911621_19,0.062461276
92e911621_20,-0.001737736
92e911621_21,0.007473478
92e911621_22,0.04357387
92e911621_23,-0.044370707
92e911621_24,-0.08173275
92e911621_25,-0.08221358
92e911621_26,-0.023237312
92e911621_27,-0.06398361
92e911621_28,0.030620128
92e911621_29,0.0596411
92e911621_30,-0.09087389
92e911621_31,0.07199691
92e911621_32,-0.045261808
92e911621_33,0.01942719
92e911621_34,-0.029404234
92e911621_35,-0.029501617
92e911621_36,-0.009270263
92e911621_37,-0.019836258
92e911621_38,0.015977897
92e911621_39,-0.012722098
92e911621_40,-0.019859489
92e911621_41,0.03496237
92e911621_42,-0.05020375
92e911621_43,-0.06496401
92e911621_44,0.10931804
92e911621_45,0.057478935
92e911621_46,0.05008496
92e911621_47,0.008413379
92e911621_48,-0.017114485
92e911621_49,0.08844003
92e911621_50,-0.015134285
92e911621_51,-0.016948147
92e911621_52,-0.00026832853
92e911621_53,-0.018346038
92e911621_54,0.019000107
92e911621_55,0.10363847
92e911621_56,0.012935714
92e911621_57,0.07887629
92e911621_58,0.042205937
92e911621_59,0.03438672
92e911621_60,-0.049610786
92e911621_61,0.06165068
92e911621_62,0.027823294
92e911621_63,-0.05011606
92e911621_64,0.0021024297
92e911621_65,0.046369992
92e911621_66,-0.10851946
92e911621_67,-0.031135673
92e911621_68,-0.019412208
92e911621_69,-0.0007006284
92e911621_70,-0.07372621
92e911621_71,0.061445568
92e911621_72,-0.015290683
92e911621_73,-0.0666955
92e911621_74,0.007271272
92e911621_75,0.03347888
92e911621_76,0.026389552
92e911621_77,-0.05375772
92e911621_78,0.04032654
92e911621_79,-0.025799759
92e911621_80,-0.03181393
92e911621_81,0.036629084
92e911621_82,-0.10222932
92e911621_83,-0.046263233
92e911621_84,0.053708777
92e911621_85,-0.029400412
92e911621_86,0.02557999
92e911621_87,-0.037307613
92e911621_88,-0.012111976
92e911621_89,0.04235322
92e911621_90,-0.01555856
92e911621_91,0.0030572668
92e911621_92,-0.057979453
92e911621_93,-0.03752285
92e911621_94,0.023634475
92e911621_95,0.01756682
92e911621_96,0.045533437
92e911621_97,-0.076781206
92e911621_98,-0.0038397596
92e911621_99,-0.06044855
92e911621_100,0.03375555
92e911621_101,0.069460586
92e911621_102,-0.11854926
92e911621_103,0.072842374
92e911621_104,0.093228504
92e911621_105,0.053242136
92e911621_106,-0.012182141
92e911621_107,0.057749987
92e911621_108,0.02703118
92e911621_109,-0.03457928
92e911621_110,-0.046020467
92e911621_111,-0.0053779413
92e911621_112,-0.074465595
92e911621_113,0.022056941
92e911621_114,-0.06941515
92e911621_115,0.13655752
92e911621_116,-0.004592681
92e911621_117,0.02496604
92e911621_118,-0.014728646
92e911621_119,0.0064500957
92e911621_120,-0.08723595
92e911621_121,0.07657901
92e911621_122,0.05989801
92e911621_123,-0.03737988
92e911621_124,-0.02032595
92e911621_125,-0.0306041
92e911621_126,-0.02477499
92e911621_127,0.08993022
92e911621_128,-4.282714e-33
92e911621_129,0.040069528
92e911621_130,0.008971023
92e911621_131,0.042603258
92e911621_132,0.0028009498
92e911621_133,0.03959257
92e911621_134,0.029515611
92e911621_135,0.033641703
92e911621_136,0.03947549
92e911621_137,0.018075168
92e911621_138,0.068328366
92e911621_139,0.022345427
92e911621_140,-0.00992932
92e911621_141,-0.030767338
92e911621_142,0.067740165
92e911621_143,-0.03751008
92e911621_144,-0.045036577
92e911621_145,-0.007991813
92e911621_146,-0.09566405
92e911621_147,-0.17337212
92e911621_148,0.0073512713
92e911621_149,0.019179564
92e911621_150,-0.06864639
92e911621_151,-0.0139266085
92e911621_152,0.061614923
92e911621_153,0.015298478
92e911621_154,-0.013935414
92e911621_155,-0.018890874
92e911621_156,-0.010535017
92e911621_157,0.048247255
92e911621_158,0.0019177396
92e911621_159,-0.08335759
92e911621_160,0.025556693
92e911621_161,-0.031893663
92e911621_162,0.013374035
92e911621_163,-0.053688474
92e911621_164,-0.0542389
92e911621_165,0.003107668
92e911621_166,0.0088722175
92e911621_167,-0.086019315
92e911621_168,-0.080155045
92e911621_169,0.017729377
92e911621_170,0.10737057
92e911621_171,-0.04935182
92e911621_172,0.02405576
92e911621_173,-0.027161175
92e911621_174,-0.084161244
92e911621_175,0.0040384666
92e911621_176,0.026160892
92e911621_177,0.04991631
92e911621_178,-0.033824787
92e911621_179,-0.028520111
92e911621_180,-0.019370222
92e911621_181,-0.054050658
92e911621_182,-0.030410523
92e911621_183,0.019496553
92e911621_184,-0.06201601
92e911621_185,0.106330045
92e911621_186,0.060887195
92e911621_187,-0.012566124
92e911621_188,0.012341892
92e911621_189,0.020861022
92e911621_190,0.04338426
92e911621_191,-0.00726184
92e911621_192,0.06443259
92e911621_193,-0.018190864
92e911621_194,-0.064338095
92e911621_195,-0.06537143
92e911621_196,-0.009427593
92e911621_197,-0.059917435
92e911621_198,-0.0019540326
92e911621_199,-0.03633867
92e911621_200,-0.028548947
92e911621_201,0.06096698
92e911621_202,0.006208348
92e911621_203,0.018455593
92e911621_204,0.02378799
92e911621_205,-0.08486012
92e911621_206,0.09888113
92e911621_207,-0.025112232
92e911621_208,-0.0878034
92e911621_209,-0.02229269
92e911621_210,0.06918607
92e911621_211,0.037768718
92e911621_212,0.012161216
92e911621_213,-0.040785644
92e911621_214,0.034225035
92e911621_215,0.07359138
92e911621_216,-0.059612777
92e911621_217,-0.00064059865
92e911621_218,0.054761067
92e911621_219,-0.017850315
92e911621_220,0.018148437
92e911621_221,0.059091583
92e911621_222,0.14133944
92e911621_223,-0.029796705
92e911621_224,1.4397964e-33
92e911621_225,-0.0095022395
92e911621_226,0.04329645
92e911621_227,0.04469369
92e911621_228,-0.06592311
92e911621_229,0.07429942
92e911621_230,-0.020928254
92e911621_231,0.058060206
92e911621_232,0.06285121
92e911621_233,0.021536319
92e911621_234,0.03358145
92e911621_235,0.031226646
92e911621_236,0.026544638
92e911621_237,0.10400232
92e911621_238,0.05953296
92e911621_239,0.058789536
92e911621_240,-0.028301695
92e911621_241,0.07790973
92e911621_242,-0.0060181217
92e911621_243,-0.021895308
92e911621_244,0.11071095
92e911621_245,-0.034781095
92e911621_246,-0.05012335
92e911621_247,-0.045503378
92e911621_248,-0.068026975
92e911621_249,-0.007920592
92e911621_250,0.04597402
92e911621_251,0.09180497
92e911621_252,-0.01970198
92e911621_253,-0.03405703
92e911621_254,0.03873908
92e911621_255,-0.080759875
92e911621_256,-0.088327564
92e911621_257,-0.0034438109
92e911621_258,-0.013619684
92e911621_259,-0.058019843
92e911621_260,0.056155268
92e911621_261,0.042449206
92e911621_262,-0.0036305378
92e911621_263,0.008360493
92e911621_264,-0.039098587
92e911621_265,0.048025496
92e911621_266,0.0500307
92e911621_267,0.035302233
92e911621_268,0.05979751
92e911621_269,0.01304467
92e911621_270,-0.036437448
92e911621_271,-0.094337106
92e911621_272,-0.053149074
92e911621_273,-0.15317495
92e911621_274,-0.010844542
92e911621_275,-0.01794403
92e911621_276,0.032316156
92e911621_277,0.035778966
92e911621_278,-0.039154395
92e911621_279,-0.00048673525
92e911621_280,-0.008059508
92e911621_281,-0.01010472
92e911621_282,0.09662211
92e911621_283,0.03181814
92e911621_284,-0.011971555
92e911621_285,0.012205956
92e911621_286,0.061675023
92e911621_287,0.02095592
92e911621_288,-0.064263195
92e911621_289,-0.021299686
92e911621_290,0.008410072
92e911621_291,-0.038115423
92e911621_292,0.032239225
92e911621_293,-0.044260144
92e911621_294,-0.115075015
92e911621_295,0.013908275
92e911621_296,0.005846374
92e911621_297,-0.05122411
92e911621_298,-0.032218754
92e911621_299,-0.024317658
92e911621_300,0.074838325
92e911621_301,0.0005273419
92e911621_302,-0.047513407
92e911621_303,0.061717663
92e911621_304,-0.045515828
92e911621_305,-0.042905103
92e911621_306,-0.06837696
92e911621_307,-0.041547135
92e911621_308,-0.02553898
92e911621_309,0.0034600485
92e911621_310,-0.049424727
92e911621_311,-0.021414183
92e911621_312,0.041564353
92e911621_313,-0.02068942
92e911621_314,0.020862266
92e911621_315,-0.041261103
92e911621_316,0.03351463
92e911621_317,0.041572522
92e911621_318,0.0053924886
92e911621_319,0.0469246
92e911621_320,-2.2337572e-08
92e911621_321,-0.1310992
92e911621_322,-0.11811048
92e911621_323,-0.034929655
92e911621_324,-0.06037881
92e911621_325,0.023814157
92e911621_326,-0.0066172476
92e911621_327,0.019578153
92e911621_328,-0.08906443
92e911621_329,0.037837733
92e911621_330,0.004407978
92e911621_331,0.029957224
92e911621_332,0.094456546
92e911621_333,0.03813538
92e911621_334,0.037808813
92e911621_335,-0.031278063
92e911621_336,0.08749984
92e911621_337,-0.035285525
92e911621_338,-0.06958282
92e911621_339,0.007980594
92e911621_340,-0.009524931
92e911621_341,0.005714329
92e911621_342,-0.00096924487
92e911621_343,-0.056769792
92e911621_344,-0.077285126
92e911621_345,0.06922853
92e911621_346,-0.0037405016
92e911621_347,-0.054593187
92e911621_348,0.04800534
92e911621_349,-0.013736473
92e911621_350,0.026531229
92e911621_351,0.071411386
92e911621_352,0.038874164
92e911621_353,0.01991956
92e911621_354,-0.044469073
92e911621_355,0.047988962
92e911621_356,0.10219187
92e911621_357,0.08085411
92e911621_358,0.033739273
92e911621_359,0.027591452
92e911621_360,-0.07424996
92e911621_361,0.07188161
92e911621_362,-0.08613342
92e911621_363,0.007369719
92e911621_364,0.01043184
92e911621_365,-0.050847128
92e911621_366,0.020006575
92e911621_367,0.005079636
92e911621_368,0.04434398
92e911621_369,-0.030386435
92e911621_370,-0.0727921
92e911621_371,0.007252067
92e911621_372,-0.08341558
92e911621_373,0.047540087
92e911621_374,-0.060104575
92e911621_375,0.02862616
92e911621_376,-0.012014635
92e911621_377,0.022253934
92e911621_378,0.022624688
92e911621_379,-0.006632963
92e911621_380,-0.04662825
92e911621_381,0.019292992
92e911621_382,0.034582987
92e911621_383,0.007788883
92e911621_384,0.069274455
a4e1c55a9_1,-0.07875619
a4e1c55a9_2,0.046101555
a4e1c55a9_3,0.031931248
a4e1c55a9_4,-0.030437877
a4e1c55a9_5,-0.038957234
a4e1c55a9_6,0.068040654
a4e1c55a9_7,0.061227527
a4e1c55a9_8,0.114796504
a4e1c55a9_9,0.021669654
a4e1c55a9_10,0.034898844
a4e1c55a9_11,0.028462112
a4e1c55a9_12,-0.06335987
a4e1c55a9_13,-0.017347522
a4e1c55a9_14,0.08837776
a4e1c55a9_15,0.024146166
a4e1c55a9_16,0.08875315
a4e1c55a9_17,0.02990686
a4e1c55a9_18,0.06100047
a4e1c55a9_19,0.005871333
a4e1c55a9_20,-0.13372827
a4e1c55a9_21,-0.00995334
a4e1c55a9_22,0.019821443
a4e1c55a9_23,0.049626805
a4e1c55a9_24,0.0023108057
a4e1c55a9_25,-0.12017101
a4e1c55a9_26,0.09652978
a4e1c55a9_27,-0.042743206
a4e1c55a9_28,0.04936533
a4e1c55a9_29,0.043993928
a4e1c55a9_30,-0.042690217
a4e1c55a9_31,0.019510817
a4e1c55a9_32,-0.07044607
a4e1c55a9_33,-0.0317663
a4e1c55a9_34,0.010511369
a4e1c55a9_35,-0.015841639
a4e1c55a9_36,0.05143524
a4e1c55a9_37,0.013216185
a4e1c55a9_38,-0.049476765
a4e1c55a9_39,-0.07675605
a4e1c55a9_40,0.049747776
a4e1c55a9_41,0.0009833565
a4e1c55a9_42,-0.040773127
a4e1c55a9_43,-0.05958043
a4e1c55a9_44,-0.031499695
a4e1c55a9_45,0.028669795
a4e1c55a9_46,0.023661168
a4e1c55a9_47,-0.02057059
a4e1c55a9_48,0.039216127
a4e1c55a9_49,-0.021189552
a4e1c55a9_50,-0.01293108
a4e1c55a9_51,0.0122542735
a4e1c55a9_52,-0.045515575
a4e1c55a9_53,0.048166044
a4e1c55a9_54,0.0057458705
a4e1c55a9_55,0.08257354
a4e1c55a9_56,0.039711352
a4e1c55a9_57,0.036326073
a4e1c55a9_58,-0.044633348
a4e1c55a9_59,0.084685974
a4e1c55a9_60,-0.028581502
a4e1c55a9_61,-0.0104983505
a4e1c55a9_62,0.019510534
a4e1c55a9_63,-0.07345759
a4e1c55a9_64,0.012905751
a4e1c55a9_65,-0.03757455
a4e1c55a9_66,-0.013031388
a4e1c55a9_67,0.012241138
a4e1c55a9_68,0.033776693
a4e1c55a9_69,-0.007690075
a4e1c55a9_70,-0.020450367
a4e1c55a9_71,0.060101204
a4e1c55a9_72,-0.013828327
a4e1c55a9_73,0.062243626
a4e1c55a9_74,0.08704567
a4e1c55a9_75,0.0164932
a4e1c55a9_76,0.051658016
a4e1c55a9_77,0.015875183
a4e1c55a9_78,0.038468048
a4e1c55a9_79,-0.02341089
a4e1c55a9_80,0.0055060037
a4e1c55a9_81,-0.0512359
a4e1c55a9_82,-0.008917331
a4e1c55a9_83,0.039951116
a4e1c55a9_84,-0.03773022
a4e1c55a9_85,-0.047790583
a4e1c55a9_86,0.058867346
a4e1c55a9_87,-0.0011248448
a4e1c55a9_88,0.010534112
a4e1c55a9_89,-0.016843393
a4e1c55a9_90,0.031272765
a4e1c55a9_91,-0.008751778
a4e1c55a9_92,-0.008147599
a4e1c55a9_93,-0.06703676
a4e1c55a9_94,0.06344561
a4e1c55a9_95,0.05564916
a4e1c55a9_96,0.029661035
a4e1c55a9_97,-0.16133521
a4e1c55a9_98,-0.15111424
a4e1c55a9_99,-0.054443892
a4e1c55a9_100,-0.06830712
a4e1c55a9_101,0.019813808
a4e1c55a9_102,0.013796005
a4e1c55a9_103,0.073459186
a4e1c55a9_104,0.083149016
a4e1c55a9_105,-0.07832907
a4e1c55a9_106,-0.11405598
a4e1c55a9_107,0.0033360235
a4e1c55a9_108,0.0660605
a4e1c55a9_109,-0.019164415
a4e1c55a9_110,-0.044733346
a4e1c55a9_111,-0.022623641
a4e1c55a9_112,-0.1132083
a4e1c55a9_113,0.06817907
a4e1c55a9_114,-0.028499018
a4e1c55a9_115,0.0046509337
a4e1c55a9_116,-0.022406835
a4e1c55a9_117,0.046882235
a4e1c55a9_118,0.05580747
a4e1c55a9_119,-0.053330258
a4e1c55a9_120,-0.047652118
a4e1c55a9_121,0.13520184
a4e1c55a9_122,0.013470914
a4e1c55a9_123,-0.058852736
a4e1c55a9_124,-0.0010474564
a4e1c55a9_125,-0.09631139
a4e1c55a9_126,-0.101797976
a4e1c55a9_127,-0.034225233
a4e1c55a9_128,1.758273e-33
a4e1c55a9_129,0.009100423
a4e1c55a9_130,4.647669e-05
a4e1c55a9_131,0.073070444
a4e1c55a9_132,-0.06902494
a4e1c55a9_133,0.077005215
a4e1c55a9_134,0.04287248
a4e1c55a9_135,0.018878454
a4e1c55a9_136,-0.02257702
a4e1c55a9_137,-0.082068406
a4e1c55a9_138,0.06501296
a4e1c55a9_139,-0.0050190613
a4e1c55a9_140,0.0018572717
a4e1c55a9_141,-0.021945737
a4e1c55a9_142,-0.0006925602
a4e1c55a9_143,0.043353587
a4e1c55a9_144,-0.037709177
a4e1c55a9_145,-0.05410633
a4e1c55a9_146,-0.008256848
a4e1c55a9_147,-0.13937142
a4e1c55a9_148,0.023843877
a4e1c55a9_149,0.034047812
a4e1c55a9_150,-0.020075148
a4e1c55a9_151,0.010117817
a4e1c55a9_152,0.051067248
a4e1c55a9_153,0.04077966
a4e1c55a9_154,0.06256641
a4e1c55a9_155,-0.012873632
a4e1c55a9_156,0.009104256
a4e1c55a9_157,0.03333253
a4e1c55a9_158,-0.024495902
a4e1c55a9_159,-0.027330188
a4e1c55a9_160,-0.023636365
a4e1c55a9_161,-0.045440678
a4e1c55a9_162,-0.047218136
a4e1c55a9_163,-0.043739572
a4e1c55a9_164,-0.046002124
a4e1c55a9_165,0.07158499
a4e1c55a9_166,-0.038228627
a4e1c55a9_167,-0.038308006
a4e1c55a9_168,0.004726636
a4e1c55a9_169,0.01716949
a4e1c55a9_170,-0.055620175
a4e1c55a9_171,-0.00040653703
a4e1c55a9_172,0.0108522335
a4e1c55a9_173,-0.052859176
a4e1c55a9_174,-0.035818145
a4e1c55a9_175,0.05082495
a4e1c55a9_176,-0.0030619674
a4e1c55a9_177,0.01558782
a4e1c55a9_178,-0.0011285178
a4e1c55a9_179,0.02695517
a4e1c55a9_180,0.025315816
a4e1c55a9_181,-0.026987081
a4e1c55a9_182,-0.07392928
a4e1c55a9_183,-0.010250267
a4e1c55a9_184,0.024191245
a4e1c55a9_185,0.047685273
a4e1c55a9_186,0.08224714
a4e1c55a9_187,-0.046500538
a4e1c55a9_188,-0.09446504
a4e1c55a9_189,0.021133745
a4e1c55a9_190,-0.021901568
a4e1c55a9_191,-0.0073185246
a4e1c55a9_192,-0.04376366
a4e1c55a9_193,-0.024974158
