img_id,#values
a4e1c55a9_194,-0.07031716
a4e1c55a9_195,0.0048687994
a4e1c55a9_196,-0.0039092507
a4e1c55a9_197,-0.025406497
a4e1c55a9_198,-0.048112985
a4e1c55a9_199,8.43562e-05
a4e1c55a9_200,-0.0825664
a4e1c55a9_201,0.01878954
a4e1c55a9_202,-0.053682406
a4e1c55a9_203,0.089396454
a4e1c55a9_204,-0.03398391
a4e1c55a9_205,0.017076561
a4e1c55a9_206,0.008463737
a4e1c55a9_207,0.01962457
a4e1c55a9_208,-0.03418318
a4e1c55a9_209,-0.027402507
a4e1c55a9_210,0.014328274
a4e1c55a9_211,0.042612772
a4e1c55a9_212,-0.028896635
a4e1c55a9_213,-0.030099697
a4e1c55a9_214,-0.028406708
a4e1c55a9_215,-0.034310594
a4e1c55a9_216,0.0092530865
a4e1c55a9_217,-0.018953493
a4e1c55a9_218,0.09831976
a4e1c55a9_219,-0.021650556
a4e1c55a9_220,0.00017264353
a4e1c55a9_221,0.024177102
a4e1c55a9_222,0.107609585
a4e1c55a9_223,-0.009509048
a4e1c55a9_224,-3.095693e-33
a4e1c55a9_225,0.05281026
a4e1c55a9_226,0.033636283
a4e1c55a9_227,0.019121032
a4e1c55a9_228,-0.018188067
a4e1c55a9_229,0.09058414
a4e1c55a9_230,-0.09485356
a4e1c55a9_231,-0.035531495
a4e1c55a9_232,0.09135856
a4e1c55a9_233,0.03452374
a4e1c55a9_234,-0.027524004
a4e1c55a9_235,0.009784361
a4e1c55a9_236,0.043827023
a4e1c55a9_237,-0.05316505
a4e1c55a9_238,-0.0020777525
a4e1c55a9_239,0.049057957
a4e1c55a9_240,0.04392077
a4e1c55a9_241,0.07106603
a4e1c55a9_242,0.10911744
a4e1c55a9_243,0.011795311
a4e1c55a9_244,0.076719895
a4e1c55a9_245,0.034942802
a4e1c55a9_246,-0.04784864
a4e1c55a9_247,-0.069567464
a4e1c55a9_248,0.014908789
a4e1c55a9_249,0.07420306
a4e1c55a9_250,0.04613841
a4e1c55a9_251,0.102958255
a4e1c55a9_252,-0.0005333317
a4e1c55a9_253,-0.022483872
a4e1c55a9_254,0.003985844
a4e1c55a9_255,-0.026057871
a4e1c55a9_256,-0.06516964
a4e1c55a9_257,0.02350499
a4e1c55a9_258,0.057469763
a4e1c55a9_259,-0.053710695
a4e1c55a9_260,-0.02149165
a4e1c55a9_261,-0.0070913504
a4e1c55a9_262,-0.095349334
a4e1c55a9_263,0.0133007085
a4e1c55a9_264,-0.03373454
a4e1c55a9_265,0.081534274
a4e1c55a9_266,-0.0068701063
a4e1c55a9_267,0.08673862
a4e1c55a9_268,0.08077999
a4e1c55a9_269,-0.005707534
a4e1c55a9_270,-0.049617697
a4e1c55a9_271,-0.025387479
a4e1c55a9_272,0.09375814
a4e1c55a9_273,-0.11464652
a4e1c55a9_274,-0.00973755
a4e1c55a9_275,-0.023764009
a4e1c55a9_276,0.09034249
a4e1c55a9_277,0.010288284
a4e1c55a9_278,0.018441573
a4e1c55a9_279,0.049018767
a4e1c55a9_280,0.055512626
a4e1c55a9_281,-0.02524015
a4e1c55a9_282,-0.004433286
a4e1c55a9_283,-0.021496875
a4e1c55a9_284,-0.061535027
a4e1c55a9_285,0.07756289
a4e1c55a9_286,-0.022087026
a4e1c55a9_287,-0.08649881
a4e1c55a9_288,-0.031301204
a4e1c55a9_289,0.031148575
a4e1c55a9_290,0.002317503
a4e1c55a9_291,-0.037218336
a4e1c55a9_292,0.03642603
a4e1c55a9_293,-0.06610689
a4e1c55a9_294,-0.079824634
a4e1c55a9_295,-0.011844795
a4e1c55a9_296,0.01409792
a4e1c55a9_297,0.004520508
a4e1c55a9_298,-0.1301116
a4e1c55a9_299,-0.06732492
a4e1c55a9_300,-0.051255237
a4e1c55a9_301,-0.044074804
a4e1c55a9_302,0.024747767
a4e1c55a9_303,0.047624897
a4e1c55a9_304,0.0027302692
a4e1c55a9_305,-0.025454378
a4e1c55a9_306,-0.068069614
a4e1c55a9_307,0.001882318
a4e1c55a9_308,-0.06237841
a4e1c55a9_309,0.021011787
a4e1c55a9_310,-0.037952207
a4e1c55a9_311,-0.027663903
a4e1c55a9_312,0.070769854
a4e1c55a9_313,-0.0028339156
a4e1c55a9_314,-0.005890804
a4e1c55a9_315,0.013952607
a4e1c55a9_316,0.027664728
a4e1c55a9_317,0.12406706
a4e1c55a9_318,0.069889605
a4e1c55a9_319,0.0028770794
a4e1c55a9_320,-2.0996643e-08
a4e1c55a9_321,-0.030517308
a4e1c55a9_322,-0.07243515
a4e1c55a9_323,-0.062051
a4e1c55a9_324,-0.049083613
a4e1c55a9_325,0.04969307
a4e1c55a9_326,0.05288287
a4e1c55a9_327,0.012636354
a4e1c55a9_328,0.02098045
a4e1c55a9_329,-0.025623828
a4e1c55a9_330,0.029135484
a4e1c55a9_331,-0.0024749176
a4e1c55a9_332,0.03383396
a4e1c55a9_333,0.09152788
a4e1c55a9_334,0.07572378
a4e1c55a9_335,0.004428434
a4e1c55a9_336,0.02827374
a4e1c55a9_337,-0.02852328
a4e1c55a9_338,0.02935688
a4e1c55a9_339,0.03913984
a4e1c55a9_340,0.02013374
a4e1c55a9_341,-0.03743064
a4e1c55a9_342,0.028430263
a4e1c55a9_343,0.045918263
a4e1c55a9_344,0.02528286
a4e1c55a9_345,-0.07866182
a4e1c55a9_346,-0.03245483
a4e1c55a9_347,-0.017709907
a4e1c55a9_348,0.022260476
a4e1c55a9_349,0.0063407263
a4e1c55a9_350,0.022366965
a4e1c55a9_351,0.04921235
a4e1c55a9_352,0.034071308
a4e1c55a9_353,-0.004339495
a4e1c55a9_354,0.010602203
a4e1c55a9_355,-0.03271822
a4e1c55a9_356,0.036410194
a4e1c55a9_357,0.026288414
a4e1c55a9_358,0.068281256
a4e1c55a9_359,-0.021757288
a4e1c55a9_360,-0.020312537
a4e1c55a9_361,0.07480528
a4e1c55a9_362,-0.0019447899
a4e1c55a9_363,0.045489006
a4e1c55a9_364,0.034954473
a4e1c55a9_365,-0.11341886
a4e1c55a9_366,-0.072518595
a4e1c55a9_367,-0.08932638
a4e1c55a9_368,-0.00094096846
a4e1c55a9_369,0.033844605
a4e1c55a9_370,-0.01609859
a4e1c55a9_371,-0.03866206
a4e1c55a9_372,-0.078287564
a4e1c55a9_373,-0.068690024
a4e1c55a9_374,-0.0050223405
a4e1c55a9_375,0.07570308
a4e1c55a9_376,0.012598846
a4e1c55a9_377,0.033922203
a4e1c55a9_378,0.01069879
a4e1c55a9_379,-0.07962859
a4e1c55a9_380,0.0870596
a4e1c55a9_381,-0.028551314
a4e1c55a9_382,-0.019258372
a4e1c55a9_383,0.028098004
a4e1c55a9_384,0.081352025
c98f79f71_1,-0.004637589
c98f79f71_2,0.08915918
c98f79f71_3,0.02655171
c98f79f71_4,-0.026928404
c98f79f71_5,-0.16789998
c98f79f71_6,0.036926106
c98f79f71_7,0.07675396
c98f79f71_8,0.13986714
c98f79f71_9,-0.06152453
c98f79f71_10,0.062321775
c98f79f71_11,-0.05709542
c98f79f71_12,-0.046035096
c98f79f71_13,0.0563215
c98f79f71_14,0.09017312
c98f79f71_15,0.040377572
c98f79f71_16,0.107416876
c98f79f71_17,-0.0009686705
c98f79f71_18,0.009547255
c98f79f71_19,0.068782225
c98f79f71_20,-0.0020329072
c98f79f71_21,0.069752306
c98f79f71_22,0.05449738
c98f79f71_23,-0.024744771
c98f79f71_24,-0.044803254
c98f79f71_25,-0.08096172
c98f79f71_26,-0.02678885
c98f79f71_27,-0.050070226
c98f79f71_28,0.089813
c98f79f71_29,0.07551809
c98f79f71_30,-0.025941612
c98f79f71_31,-0.0024623768
c98f79f71_32,0.004641513
c98f79f71_33,0.029857477
c98f79f71_34,-0.0680402
c98f79f71_35,-0.0524892
c98f79f71_36,-0.029872136
c98f79f71_37,-0.04117476
c98f79f71_38,0.0014681981
c98f79f71_39,-0.020595703
c98f79f71_40,0.022491738
c98f79f71_41,0.06419895
c98f79f71_42,-0.03600281
c98f79f71_43,-0.007934897
c98f79f71_44,0.042508155
c98f79f71_45,0.035460565
c98f79f71_46,0.022602148
c98f79f71_47,0.05088708
c98f79f71_48,0.00961141
c98f79f71_49,0.039376736
c98f79f71_50,0.03031303
c98f79f71_51,0.05037215
c98f79f71_52,0.029653564
c98f79f71_53,0.10510564
c98f79f71_54,0.0040056533
c98f79f71_55,0.04397746
c98f79f71_56,-0.026296461
c98f79f71_57,-0.010229631
c98f79f71_58,0.026694633
c98f79f71_59,-0.0008620588
c98f79f71_60,-0.07815843
c98f79f71_61,0.042244203
c98f79f71_62,-0.00090021384
c98f79f71_63,-0.03940696
c98f79f71_64,0.019641714
c98f79f71_65,-0.014641088
c98f79f71_66,-0.011424668
c98f79f71_67,-0.003951974
c98f79f71_68,-0.08104891
c98f79f71_69,0.01691127
c98f79f71_70,0.062616765
c98f79f71_71,-0.007025504
c98f79f71_72,-0.05740068
c98f79f71_73,-0.05726102
c98f79f71_74,0.0053151543
c98f79f71_75,-0.056554314
c98f79f71_76,-0.007609214
c98f79f71_77,-0.03727598
c98f79f71_78,0.047939505
c98f79f71_79,-0.079708084
c98f79f71_80,-0.04044492
c98f79f71_81,-0.024849178
c98f79f71_82,-0.09721092
c98f79f71_83,0.056054227
c98f79f71_84,0.017779104
c98f79f71_85,-0.04690707
c98f79f71_86,0.036591403
c98f79f71_87,0.008194968
c98f79f71_88,0.024433715
c98f79f71_89,0.041820917
c98f79f71_90,0.014918122
c98f79f71_91,-0.0059270645
c98f79f71_92,-0.06067532
c98f79f71_93,-0.0075998693
c98f79f71_94,0.006585141
c98f79f71_95,-0.021803752
c98f79f71_96,0.025168503
c98f79f71_97,-0.047042776
c98f79f71_98,-0.013326859
c98f79f71_99,-0.011562891
c98f79f71_100,0.03004683
c98f79f71_101,0.022951344
c98f79f71_102,-0.03518465
c98f79f71_103,0.07470493
c98f79f71_104,0.10133374
c98f79f71_105,-0.015072526
c98f79f71_106,-0.03961839
c98f79f71_107,0.08094525
c98f79f71_108,0.004529151
c98f79f71_109,-0.022378303
c98f79f71_110,0.036498528
c98f79f71_111,-0.015174488
c98f79f71_112,-0.07358344
c98f79f71_113,0.08972366
c98f79f71_114,-0.04658381
c98f79f71_115,0.097720884
c98f79f71_116,0.09225684
c98f79f71_117,0.01717979
c98f79f71_118,0.031223195
c98f79f71_119,-0.03863501
c98f79f71_120,-0.009976651
c98f79f71_121,0.068701036
c98f79f71_122,0.01716187
c98f79f71_123,-0.005739537
c98f79f71_124,0.0799546
c98f79f71_125,0.016216332
c98f79f71_126,-0.04671332
c98f79f71_127,0.029379625
c98f79f71_128,9.806258e-34
c98f79f71_129,-0.026114188
c98f79f71_130,-0.1007203
c98f79f71_131,0.054891393
c98f79f71_132,0.040584333
c98f79f71_133,0.06753135
c98f79f71_134,0.026306154
c98f79f71_135,-0.03639381
c98f79f71_136,-0.01671631
c98f79f71_137,-0.07616884
c98f79f71_138,-0.011522315
c98f79f71_139,0.033357468
c98f79f71_140,0.049645845
c98f79f71_141,0.014989841
c98f79f71_142,0.038681276
c98f79f71_143,0.0070565315
c98f79f71_144,0.026608575
c98f79f71_145,-0.043048568
c98f79f71_146,-0.08917602
c98f79f71_147,-0.08189839
c98f79f71_148,-0.047282428
c98f79f71_149,0.04047709
c98f79f71_150,-0.14151888
c98f79f71_151,-0.012682097
c98f79f71_152,0.051808286
c98f79f71_153,-0.02403438
c98f79f71_154,0.0022501824
c98f79f71_155,-0.011097354
c98f79f71_156,0.014351328
c98f79f71_157,0.015469181
c98f79f71_158,-0.018843008
c98f79f71_159,-0.08853387
c98f79f71_160,-0.023584941
c98f79f71_161,-0.046749093
c98f79f71_162,0.0022569825
c98f79f71_163,-0.040044196
c98f79f71_164,-0.032888405
c98f79f71_165,-0.02725556
c98f79f71_166,0.056745272
c98f79f71_167,-0.13697757
c98f79f71_168,-0.025018988
c98f79f71_169,0.022522813
c98f79f71_170,-0.0016442777
c98f79f71_171,-0.0580894
c98f79f71_172,-0.050937355
c98f79f71_173,-0.055549808
c98f79f71_174,-0.08217362
c98f79f71_175,0.031765044
c98f79f71_176,0.011436371
c98f79f71_177,0.015815293
c98f79f71_178,0.00056512444
c98f79f71_179,-0.015655266
c98f79f71_180,-0.0078081726
c98f79f71_181,-0.048783038
c98f79f71_182,-0.046396457
c98f79f71_183,-0.024026543
c98f79f71_184,0.011606155
c98f79f71_185,0.049664184
c98f79f71_186,0.030674674
c98f79f71_187,-0.053817123
c98f79f71_188,0.027768735
c98f79f71_189,-0.011182365
c98f79f71_190,-0.021604225
c98f79f71_191,0.0054862634
c98f79f71_192,0.045655176
c98f79f71_193,-0.02586409
c98f79f71_194,-0.035111427
c98f79f71_195,-0.044620574
c98f79f71_196,-0.028790547
c98f79f71_197,-0.08071546
c98f79f71_198,0.062152285
c98f79f71_199,0.038632665
c98f79f71_200,-0.027671035
c98f79f71_201,0.05857039
c98f79f71_202,-0.015276793
c98f79f71_203,0.1067674
c98f79f71_204,-0.0020420281
c98f79f71_205,-0.10673595
c98f79f71_206,0.017154181
c98f79f71_207,0.0039389725
c98f79f71_208,-0.06077451
c98f79f71_209,0.053320512
c98f79f71_210,-0.057580728
c98f79f71_211,-0.031745154
c98f79f71_212,-0.10140862
c98f79f71_213,-0.06026608
c98f79f71_214,0.013082582
c98f79f71_215,0.03630106
c98f79f71_216,-0.03147022
c98f79f71_217,-0.010697218
c98f79f71_218,0.054538157
c98f79f71_219,-0.044002328
c98f79f71_220,0.0053344336
c98f79f71_221,0.030697454
c98f79f71_222,0.09663691
c98f79f71_223,0.030160852
c98f79f71_224,-3.4008363e-33
c98f79f71_225,-0.031365052
c98f79f71_226,0.072304524
c98f79f71_227,0.050340347
c98f79f71_228,-0.015099575
c98f79f71_229,0.06714871
c98f79f71_230,-0.00088742666
c98f79f71_231,0.08678728
c98f79f71_232,0.035058837
c98f79f71_233,0.025621273
c98f79f71_234,-0.008692856
c98f79f71_235,0.055055782
c98f79f71_236,-0.0059771636
c98f79f71_237,0.051921286
c98f79f71_238,0.043405607
c98f79f71_239,0.019900626
c98f79f71_240,-0.07177102
c98f79f71_241,0.056859832
c98f79f71_242,-0.009052767
c98f79f71_243,0.06198412
c98f79f71_244,0.055879373
c98f79f71_245,0.011965201
c98f79f71_246,-0.06715988
c98f79f71_247,-0.13100825
c98f79f71_248,-0.05555821
c98f79f71_249,-0.0058918977
c98f79f71_250,0.030395856
c98f79f71_251,0.037591156
c98f79f71_252,0.044445813
c98f79f71_253,-0.027295955
c98f79f71_254,0.062487397
c98f79f71_255,-0.10181939
c98f79f71_256,-0.06845325
c98f79f71_257,0.039095115
c98f79f71_258,0.0035990828
c98f79f71_259,-0.10548908
c98f79f71_260,0.029433675
c98f79f71_261,-0.07592154
c98f79f71_262,-0.008024265
c98f79f71_263,0.02981076
c98f79f71_264,-0.08284937
c98f79f71_265,0.0038563558
c98f79f71_266,0.0042986893
c98f79f71_267,0.061381534
c98f79f71_268,0.043592412
c98f79f71_269,0.07614514
c98f79f71_270,-0.06838862
c98f79f71_271,-0.050540794
c98f79f71_272,-0.009470517
c98f79f71_273,-0.032690503
c98f79f71_274,-0.09951131
c98f79f71_275,-0.012031812
c98f79f71_276,0.05020196
c98f79f71_277,0.031313494
c98f79f71_278,0.002250798
c98f79f71_279,0.01584089
c98f79f71_280,0.04157955
c98f79f71_281,0.045776382
c98f79f71_282,0.061984032
c98f79f71_283,-0.011457708
c98f79f71_284,-0.02558953
c98f79f71_285,0.024704143
c98f79f71_286,0.047653202
c98f79f71_287,-0.010150441
c98f79f71_288,-0.02725567
c98f79f71_289,-0.050030358
c98f79f71_290,-0.04039575
c98f79f71_291,-0.06954445
c98f79f71_292,0.007758525
c98f79f71_293,-0.036474947
c98f79f71_294,-0.083608225
c98f79f71_295,-0.030519385
c98f79f71_296,-0.034143098
c98f79f71_297,0.028784562
c98f79f71_298,-0.090604
c98f79f71_299,0.02708109
c98f79f71_300,-0.02250847
c98f79f71_301,0.0032806974
c98f79f71_302,-0.016252317
c98f79f71_303,0.08092814
c98f79f71_304,-0.14864461
c98f79f71_305,-0.04982859
c98f79f71_306,-0.09627862
c98f79f71_307,0.02022196
c98f79f71_308,0.02957655
c98f79f71_309,-0.045759793
c98f79f71_310,-0.05435629
c98f79f71_311,-0.05589246
c98f79f71_312,-0.007999708
c98f79f71_313,0.0036432266
c98f79f71_314,0.07925432
c98f79f71_315,0.030684687
c98f79f71_316,0.061770324
c98f79f71_317,0.015650434
c98f79f71_318,0.04501996
c98f79f71_319,-0.010583405
c98f79f71_320,-2.1177573e-08
c98f79f71_321,-0.0530294
c98f79f71_322,-0.12438257
c98f79f71_323,-0.073438734
c98f79f71_324,-0.046277665
c98f79f71_325,0.067378394
c98f79f71_326,0.043291353
c98f79f71_327,0.025035042
c98f79f71_328,-0.0353385
c98f79f71_329,-0.020185232
c98f79f71_330,0.031790804
c98f79f71_331,0.03598747
c98f79f71_332,0.09364145
c98f79f71_333,0.0041494714
c98f79f71_334,0.13344564
c98f79f71_335,-0.0052432567
c98f79f71_336,0.07000262
c98f79f71_337,0.01148746
c98f79f71_338,-0.034604616
c98f79f71_339,0.011841504
c98f79f71_340,-0.033940446
c98f79f71_341,-0.05975913
c98f79f71_342,-0.019018423
c98f79f71_343,-0.04156667
c98f79f71_344,-0.07822525
c98f79f71_345,0.010592602
c98f79f71_346,0.027954822
c98f79f71_347,-0.019075617
c98f79f71_348,0.08548346
c98f79f71_349,0.05085894
c98f79f71_350,-0.0016149947
c98f79f71_351,0.033067722
c98f79f71_352,0.08521214
c98f79f71_353,-0.01673609
c98f79f71_354,0.0072494047
c98f79f71_355,0.0051953197
c98f79f71_356,0.03359673
c98f79f71_357,0.0477667
c98f79f71_358,0.042449094
c98f79f71_359,0.060714804
c98f79f71_360,-0.032913346
c98f79f71_361,0.088392444
c98f79f71_362,0.0023014147
c98f79f71_363,0.022028096
c98f79f71_364,0.010893162
c98f79f71_365,-0.054485977
c98f79f71_366,-0.0078496635
c98f79f71_367,-0.08524838
c98f79f71_368,0.03552684
c98f79f71_369,0.001206644
c98f79f71_370,-0.04733922
c98f79f71_371,0.04930971
c98f79f71_372,-0.113079034
c98f79f71_373,0.048018325
c98f79f71_374,-0.029967366
c98f79f71_375,0.029056212
c98f79f71_376,0.008858281
c98f79f71_377,0.013720834
c98f79f71_378,-0.005886176
c98f79f71_379,-0.062846676
c98f79f71_380,0.019346887
c98f79f71_381,-0.010279388
c98f79f71_382,0.022300947
c98f79f71_383,0.076413594
c98f79f71_384,-0.036941282
d8edf2e40_1,-0.023474684
d8edf2e40_2,0.013861885
d8edf2e40_3,0.089829236
d8edf2e40_4,0.015948314
d8edf2e40_5,-0.040877808
d8edf2e40_6,0.015816262
d8edf2e40_7,0.0015642028
d8edf2e40_8,-0.085098304
d8edf2e40_9,0.020879995
d8edf2e40_10,0.12464061
d8edf2e40_11,-0.028878745
d8edf2e40_12,-0.11741296
d8edf2e40_13,0.005923682
d8edf2e40_14,0.047619704
d8edf2e40_15,-0.014841999
d8edf2e40_16,0.08861782
d8edf2e40_17,-0.06822679
d8edf2e40_18,-0.047767173
d8edf2e40_19,0.03755422
d8edf2e40_20,-0.12682816
d8edf2e40_21,-0.054867905
d8edf2e40_22,0.042860884
d8edf2e40_23,-0.016766995
d8edf2e40_24,-0.050532892
d8edf2e40_25,-0.11020177
d8edf2e40_26,0.052935816
d8edf2e40_27,-0.058857948
d8edf2e40_28,-0.010448312
d8edf2e40_29,-0.0003102128
d8edf2e40_30,-0.08575296
d8edf2e40_31,-0.045909
d8edf2e40_32,-0.035697192
d8edf2e40_33,-0.02610198
d8edf2e40_34,0.0073474594
d8edf2e40_35,0.041410603
d8edf2e40_36,0.00956748
d8edf2e40_37,-0.055381767
d8edf2e40_38,0.008412693
d8edf2e40_39,-0.008666246
d8edf2e40_40,0.041767195
d8edf2e40_41,-0.0031960078
d8edf2e40_42,-0.025046557
d8edf2e40_43,0.043261368
d8edf2e40_44,0.005406413
d8edf2e40_45,-0.050861415
d8edf2e40_46,0.029776353
d8edf2e40_47,-0.024975887
d8edf2e40_48,-0.047118254
d8edf2e40_49,0.06020738
d8edf2e40_50,-0.013482507
d8edf2e40_51,0.0121300025
d8edf2e40_52,-0.05689602
d8edf2e40_53,-0.08852498
d8edf2e40_54,-0.016676484
d8edf2e40_55,0.0119444085
d8edf2e40_56,0.014844277
d8edf2e40_57,0.005136867
d8edf2e40_58,0.0026818695
d8edf2e40_59,0.031347904
d8edf2e40_60,-0.03516641
d8edf2e40_61,0.096978486
d8edf2e40_62,0.08531467
d8edf2e40_63,-0.03279471
d8edf2e40_64,-0.019505445
d8edf2e40_65,0.051699623
d8edf2e40_66,-0.06964788
d8edf2e40_67,0.057843555
d8edf2e40_68,-0.020360736
d8edf2e40_69,-0.0718614
d8edf2e40_70,-0.05911049
d8edf2e40_71,-0.02464694
d8edf2e40_72,0.0356201
d8edf2e40_73,0.0050643836
d8edf2e40_74,0.0059260894
d8edf2e40_75,-0.032555416
d8edf2e40_76,0.014805934
d8edf2e40_77,-0.020477567
d8edf2e40_78,0.05502155
d8edf2e40_79,0.040114325
d8edf2e40_80,-0.047357578
d8edf2e40_81,-0.055333577
d8edf2e40_82,-0.021650957
d8edf2e40_83,0.0066379383
d8edf2e40_84,0.0543489
d8edf2e40_85,-0.04745958
d8edf2e40_86,0.054510448
d8edf2e40_87,-0.024953542
d8edf2e40_88,0.021621823
d8edf2e40_89,0.049682494
d8edf2e40_90,-0.050167747
d8edf2e40_91,-0.021453353
d8edf2e40_92,-0.08107957
d8edf2e40_93,-0.11151225
d8edf2e40_94,0.045798767
d8edf2e40_95,0.15294385
d8edf2e40_96,0.016252374
d8edf2e40_97,-0.041688927
d8edf2e40_98,-0.015783604
